"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",angus-activation-2.0.1.jar,/home/srozange/.m2/repository/org/eclipse/angus/angus-activation/2.0.1/angus-activation-2.0.1.jar,Implementation,http://www.eclipse.org/org/documents/edl-v10.php,9a66564224140488f83f645ac32d4169,eaafaf4eb71b400e4136fc3a286f50e34a68ecb7,pkg:maven/org.eclipse.angus/angus-activation@2.0.1,cpe:2.3:a:eclipse:jakarta_mail:2.0.1:*:*:*:*:*:*:*,CVE-2025-7962,CWE-147 Improper Neutralization of Input Terminators,In Jakarta Mail 2.0.2 it is possible to preform a SMTP Injection by utilizing the \r and \n UTF-8 characters to separate different messages.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N/E:3.9/RC:R/MAV:A,MEDIUM,6.0,CVSS:4.0/AV:N/AC:H/AT:N/PR:L/UI:N/VC:N/VI:H/VA:N/SC:N/SI:L/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:N/V:X/RE:X/U:X,HIGH,35,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",commons-lang3-3.12.0.jar,/home/srozange/.m2/repository/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar,"Apache Commons Lang, a package of Java utility classes for the   classes that are in java.lang's hierarchy, or are considered to be so   standard as to justify existence in java.lang.",https://www.apache.org/licenses/LICENSE-2.0.txt,19fe50567358922bdad277959ea69545,c6842c86792ff03b9f1d1fe2aab8dc23aa6c6f0e,pkg:maven/org.apache.commons/commons-lang3@3.12.0,cpe:2.3:a:apache:commons_lang:3.12.0:*:*:*:*:*:*:*,CVE-2025-48924,CWE-674 Uncontrolled Recursion,"Uncontrolled Recursion vulnerability in Apache Commons Lang.  This issue affects Apache Commons Lang: Starting with commons-lang:commons-lang 2.0 to 2.6, and, from org.apache.commons:commons-lang3 3.0 before 3.18.0.  The methods ClassUtils.getClass(...) can throw StackOverflowError on very long inputs. Because an Error is usually not handled by applications and libraries, a  StackOverflowError could cause an application to stop.  Users are recommended to upgrade to version 3.18.0, which fixes the issue.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L/E:3.9/RC:R/MAV:A,"","","",HIGH,139,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",h2-2.1.214.jar,/home/srozange/.m2/repository/com/h2database/h2/2.1.214/h2-2.1.214.jar,H2 Database Engine,MPL 2.0: https://www.mozilla.org/en-US/MPL/2.0/ EPL 1.0: https://opensource.org/licenses/eclipse-1.0.php,93628fb706e682dd989f697394039025,d5c2005c9e3279201e12d4776c948578b16bf8b2,pkg:maven/com.h2database/h2@2.1.214,cpe:2.3:a:h2database:h2:2.1.214:*:*:*:*:*:*:*,CVE-2022-45868,CWE-312 Cleartext Storage of Sensitive Information,"The web-based admin console in H2 Database Engine before 2.2.220 can be started via the CLI with the argument -webAdminPassword, which allows the user to specify the password in cleartext for the web admin console. Consequently, a local user (or an attacker that has obtained local access through some means) would be able to discover the password by listing processes and their arguments. NOTE: the vendor states ""This is not a vulnerability of H2 Console ... Passwords should never be passed on the command line and every qualified DBA or system administrator is expected to know that."" Nonetheless, the issue was fixed in 2.2.220.",NVD,"","","",HIGH,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:1.8/RC:R/MAV:A,"","","",HIGH,44,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",jackson-databind-2.15.2.jar,/home/srozange/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.15.2/jackson-databind-2.15.2.jar,General data-binding functionality for Jackson: works on core streaming API,"The Apache Software License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0.txt",20ac0d0526a456274409fa852eb74087,9353b021f10c307c00328f52090de2bdb4b6ff9c,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.15.2,"cpe:2.3:a:fasterxml:jackson-databind:2.15.2:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.15.2:*:*:*:*:*:*:*",CVE-2023-35116,CWE-770 Allocation of Resources Without Limits or Throttling,"jackson-databind through 2.15.2 allows attackers to cause a denial of service or other unspecified impact via a crafted object that uses cyclic dependencies. NOTE: the vendor's perspective is that this is not a valid vulnerability report, because the steps of constructing a cyclic data structure and trying to serialize it cannot be achieved by an external attacker.",NVD,"","","",MEDIUM,4.7,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H/E:1.0/RC:R/MAV:A,"","","",HIGH,41,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",logback-core-1.4.8.jar,/home/srozange/.m2/repository/ch/qos/logback/logback-core/1.4.8/logback-core-1.4.8.jar,logback-core module,"http://www.eclipse.org/legal/epl-v10.html, http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html",b45855e7af9196f7fb92fddab4493dac,3fba9c105e0efc5ffdcda701379687917d5286f7,pkg:maven/ch.qos.logback/logback-core@1.4.8,cpe:2.3:a:qos:logback:1.4.8:*:*:*:*:*:*:*,CVE-2023-6378,CWE-502 Deserialization of Untrusted Data,A serialization vulnerability in logback receiver component part of  logback version 1.4.11 allows an attacker to mount a Denial-Of-Service  attack by sending poisoned data.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,36,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",postgresql-42.6.0.jar,/home/srozange/.m2/repository/org/postgresql/postgresql/42.6.0/postgresql-42.6.0.jar,PostgreSQL JDBC Driver Postgresql,BSD-2-Clause: https://jdbc.postgresql.org/about/license.html,527f2c51d65f6a78d6548c51a35556aa,7614cfce466145b84972781ab0079b8dea49e363,pkg:maven/org.postgresql/postgresql@42.6.0,cpe:2.3:a:postgresql:postgresql_jdbc_driver:42.6.0:*:*:*:*:*:*:*,CVE-2024-1597,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),"pgjdbc, the PostgreSQL JDBC Driver, allows attacker to inject SQL if using PreferQueryMode=SIMPLE. Note this is not the default. In the default mode there is no vulnerability. A placeholder for a numeric value must be immediately preceded by a minus. There must be a second placeholder for a string value after the first placeholder; both must be on the same line. By constructing a matching string payload, the attacker can inject SQL to alter the query,bypassing the protections that parameterized queries bring against SQL Injection attacks. Versions before 42.7.2, 42.6.1, 42.5.5, 42.4.4, 42.3.9, and 42.2.28 are affected.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,68,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",snakeyaml-1.33.jar,/home/srozange/.m2/repository/org/yaml/snakeyaml/1.33/snakeyaml-1.33.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",e0164a637c691c8cf01d29f90a709c02,2cd0a87ff7df953f810c344bdf2fe3340b954c69,pkg:maven/org.yaml/snakeyaml@1.33,cpe:2.3:a:snakeyaml_project:snakeyaml:1.33:*:*:*:*:*:*:*,CVE-2022-1471,"CWE-502 Deserialization of Untrusted Data, CWE-20 Improper Input Validation",SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.,NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",spring-boot-3.1.2.jar,/home/srozange/.m2/repository/org/springframework/boot/spring-boot/3.1.2/spring-boot-3.1.2.jar,Spring Boot,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",d3a34115f26de452c86edcba4373b887,3cf070561716277ec91ebadc07362dd0b4a9f63f,pkg:maven/org.springframework.boot/spring-boot@3.1.2,cpe:2.3:a:vmware:spring_boot:3.1.2:*:*:*:*:*:*:*,CVE-2023-34055,NVD-CWE-noinfo,"In Spring Boot versions 2.7.0 - 2.7.17, 3.0.0-3.0.12 and 3.1.0-3.1.5, it is possible for a user to provide specially crafted HTTP requests that may cause a denial-of-service (DoS) condition.  Specifically, an application is vulnerable when all of the following are true:    *  the application uses Spring MVC or Spring WebFlux   *  org.springframework.boot:spring-boot-actuator is on the classpath",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,"","","",HIGH,38,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",spring-core-6.0.11.jar,/home/srozange/.m2/repository/org/springframework/spring-core/6.0.11/spring-core-6.0.11.jar,Spring Core,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",73f4a362b3e7515bbaec48f88770716a,87834b5cf95c6fa28f5bdf8a85e0daf0bff918a8,pkg:maven/org.springframework/spring-core@6.0.11,"cpe:2.3:a:pivotal_software:spring_framework:6.0.11:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:6.0.11:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:6.0.11:*:*:*:*:*:*:*",CVE-2024-22259,CWE-601 URL Redirection to Untrusted Site ('Open Redirect'),"Applications that use UriComponentsBuilder in Spring Framework to parse an externally provided URL (e.g. through a query parameter) AND perform validation checks on the host of the parsed URL may be vulnerable to a  open redirect https://cwe.mitre.org/data/definitions/601.html  attack or to a SSRF attack if the URL is used after passing validation checks.  This is the same as  CVE-2024-22243 https://spring.io/security/cve-2024-22243 , but with different input.",NVD,"","","",HIGH,8.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N/E:2.8/RC:R/MAV:A,"","","",HIGH,37,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",spring-core-6.0.11.jar,/home/srozange/.m2/repository/org/springframework/spring-core/6.0.11/spring-core-6.0.11.jar,Spring Core,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",73f4a362b3e7515bbaec48f88770716a,87834b5cf95c6fa28f5bdf8a85e0daf0bff918a8,pkg:maven/org.springframework/spring-core@6.0.11,"cpe:2.3:a:pivotal_software:spring_framework:6.0.11:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:6.0.11:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:6.0.11:*:*:*:*:*:*:*",CVE-2023-34053,NVD-CWE-noinfo,"In Spring Framework versions 6.0.0 - 6.0.13, it is possible for a user to provide specially crafted HTTP requests that may cause a denial-of-service (DoS) condition.  Specifically, an application is vulnerable when all of the following are true:    *  the application uses Spring MVC or Spring WebFlux   *  io.micrometer:micrometer-core is on the classpath   *  an ObservationRegistry is configured in the application to record observations   Typically, Spring Boot applications need the org.springframework.boot:spring-boot-actuator dependency to meet all conditions.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,37,"","","","","","","",""
